 Loading feature files...
 <s> = 1
 </s> = 2
 All scenes loaded.
 Hyperparameters:Namespace(LR=0.01, alternatives=1, batch_size=100, dec='LSTM', dropout=0.0, epochs=10, hidden_sz=50, log_interval=10, model='s0', no_cuda=False, seed=1)
 Speaker0: Speaker0Model(
  (scene_encoder): LinearSceneEncoder(
    (fc): Linear(in_features=280, out_features=50)
  )
  (string_decoder): LSTMStringDecoder(
    (embedding): Embedding(1063, 50)
    (lstm): LSTM(50, 50, num_layers=2, batch_first=True)
    (linear): Linear(in_features=50, out_features=1063)
    (dropout): Dropout(p=0.0)
  )
)
 Training Speaker0...
 Epoch [1/10], Step[0/483], loss: 6.9994
 Epoch [6/10], Step[240/483], loss: 0.9346
 Epoch [6/10], Step[250/483], loss: 0.9605
 Epoch [6/10], Step[260/483], loss: 0.6107
 Epoch [6/10], Step[270/483], loss: 0.8874
 Epoch [6/10], Step[280/483], loss: 0.8001
 Epoch [6/10], Step[290/483], loss: 0.6616
 Epoch [6/10], Step[300/483], loss: 0.9383
 Epoch [6/10], Step[310/483], loss: 0.9081
 Epoch [6/10], Step[320/483], loss: 1.0033
 Epoch [6/10], Step[330/483], loss: 0.9032
 Epoch [6/10], Step[340/483], loss: 0.9081
 Epoch [6/10], Step[350/483], loss: 0.9005
 Epoch [6/10], Step[360/483], loss: 0.6678
 Epoch [6/10], Step[370/483], loss: 0.6141
 Epoch [6/10], Step[380/483], loss: 0.7994
 Epoch [6/10], Step[390/483], loss: 0.9215
 Epoch [6/10], Step[400/483], loss: 0.8478
 Epoch [6/10], Step[410/483], loss: 0.7241
 Epoch [6/10], Step[420/483], loss: 0.8451
 Epoch [6/10], Step[430/483], loss: 0.8559
 Epoch [6/10], Step[440/483], loss: 0.8386
 Epoch [6/10], Step[450/483], loss: 0.7156
 Epoch [6/10], Step[460/483], loss: 0.9662
 Epoch [6/10], Step[470/483], loss: 1.0308
 Epoch [6/10], Step[480/483], loss: 0.5885
 ====> Epoch 6: Training loss: 428.6863
 Epoch [7/10], Step[0/483], loss: 0.7511
 Epoch [7/10], Step[10/483], loss: 0.8522
 Epoch [7/10], Step[20/483], loss: 0.9506
 Epoch [7/10], Step[30/483], loss: 0.8771
 Epoch [7/10], Step[40/483], loss: 0.9215
 Epoch [7/10], Step[50/483], loss: 0.9681
 Epoch [7/10], Step[60/483], loss: 1.0458
 Epoch [7/10], Step[70/483], loss: 0.9635
 Epoch [7/10], Step[80/483], loss: 1.0808
 Epoch [7/10], Step[90/483], loss: 0.7481
 Epoch [7/10], Step[100/483], loss: 0.7622
 Epoch [7/10], Step[110/483], loss: 0.8931
 Epoch [7/10], Step[120/483], loss: 0.9669
 Epoch [7/10], Step[130/483], loss: 0.7921
 Epoch [7/10], Step[140/483], loss: 0.9341
 Epoch [7/10], Step[150/483], loss: 0.9527
 Epoch [7/10], Step[160/483], loss: 1.0356
 Epoch [7/10], Step[170/483], loss: 0.6832
 Epoch [7/10], Step[180/483], loss: 0.9923
 Epoch [7/10], Step[190/483], loss: 0.9911
 Epoch [7/10], Step[200/483], loss: 0.7181
 Epoch [7/10], Step[210/483], loss: 0.8847
 Epoch [7/10], Step[220/483], loss: 0.7561
 Epoch [7/10], Step[230/483], loss: 0.7157
 Epoch [7/10], Step[240/483], loss: 0.9246
 Epoch [7/10], Step[250/483], loss: 0.9376
 Epoch [7/10], Step[260/483], loss: 0.5969
 Epoch [7/10], Step[270/483], loss: 0.8805
 Epoch [7/10], Step[280/483], loss: 0.7690
 Epoch [7/10], Step[290/483], loss: 0.6608
 Epoch [7/10], Step[300/483], loss: 0.9228
 Epoch [7/10], Step[310/483], loss: 0.8883
 Epoch [7/10], Step[320/483], loss: 0.9810
 Epoch [7/10], Step[330/483], loss: 0.8804
 Epoch [7/10], Step[340/483], loss: 0.8873
 Epoch [7/10], Step[350/483], loss: 0.8731
 Epoch [7/10], Step[360/483], loss: 0.6594
 Epoch [7/10], Step[370/483], loss: 0.6025
 Epoch [7/10], Step[380/483], loss: 0.7879
 Epoch [7/10], Step[390/483], loss: 0.9034
 Epoch [7/10], Step[400/483], loss: 0.8238
 Epoch [7/10], Step[410/483], loss: 0.7209
 Epoch [7/10], Step[420/483], loss: 0.8231
 Epoch [7/10], Step[430/483], loss: 0.8474
 Epoch [7/10], Step[440/483], loss: 0.8311
 Epoch [7/10], Step[450/483], loss: 0.7094
 Epoch [7/10], Step[460/483], loss: 0.9524
 Epoch [7/10], Step[470/483], loss: 0.9981
 Epoch [7/10], Step[480/483], loss: 0.5819
 ====> Epoch 7: Training loss: 421.0266
 Epoch [8/10], Step[0/483], loss: 0.7409
 Epoch [8/10], Step[10/483], loss: 0.8404
 Epoch [8/10], Step[20/483], loss: 0.9237
 Epoch [8/10], Step[30/483], loss: 0.8596
 Epoch [8/10], Step[40/483], loss: 0.9036
 Epoch [8/10], Step[50/483], loss: 0.9543
 Epoch [8/10], Step[60/483], loss: 1.0231
 Epoch [8/10], Step[70/483], loss: 0.9364
 Epoch [8/10], Step[80/483], loss: 1.0750
 Epoch [8/10], Step[90/483], loss: 0.7428
 Epoch [8/10], Step[100/483], loss: 0.7633
 Epoch [8/10], Step[110/483], loss: 0.8804
 Epoch [8/10], Step[120/483], loss: 0.9683
 Epoch [8/10], Step[130/483], loss: 0.7914
 Epoch [8/10], Step[140/483], loss: 0.9248
 Epoch [8/10], Step[150/483], loss: 0.9330
 Epoch [8/10], Step[160/483], loss: 1.0274
 Epoch [8/10], Step[170/483], loss: 0.6778
 Epoch [8/10], Step[180/483], loss: 0.9964
 Epoch [8/10], Step[190/483], loss: 0.9763
 Epoch [8/10], Step[200/483], loss: 0.6973
 Epoch [8/10], Step[210/483], loss: 0.8689
 Epoch [8/10], Step[220/483], loss: 0.7500
 Epoch [8/10], Step[230/483], loss: 0.7149
 Epoch [8/10], Step[240/483], loss: 0.8914
 Epoch [8/10], Step[250/483], loss: 0.9280
 Epoch [8/10], Step[260/483], loss: 0.5942
 Epoch [8/10], Step[270/483], loss: 0.8499
 Epoch [8/10], Step[280/483], loss: 0.7560
 Epoch [8/10], Step[290/483], loss: 0.6517
 Epoch [8/10], Step[300/483], loss: 0.9092
 Epoch [8/10], Step[310/483], loss: 0.8658
 Epoch [8/10], Step[320/483], loss: 0.9598
 Epoch [8/10], Step[330/483], loss: 0.8712
 Epoch [8/10], Step[340/483], loss: 0.8700
 Epoch [8/10], Step[350/483], loss: 0.8622
 Epoch [8/10], Step[360/483], loss: 0.6439
 Epoch [8/10], Step[370/483], loss: 0.6029
 Epoch [8/10], Step[380/483], loss: 0.7712
 Epoch [8/10], Step[390/483], loss: 0.8667
 Epoch [8/10], Step[400/483], loss: 0.8079
 Epoch [8/10], Step[410/483], loss: 0.7073
 Epoch [8/10], Step[420/483], loss: 0.8185
 Epoch [8/10], Step[430/483], loss: 0.8297
 Epoch [8/10], Step[440/483], loss: 0.8079
 Epoch [8/10], Step[450/483], loss: 0.6971
 Epoch [8/10], Step[460/483], loss: 0.9388
 Epoch [8/10], Step[470/483], loss: 0.9853
 Epoch [8/10], Step[480/483], loss: 0.5756
 ====> Epoch 8: Training loss: 414.5068
 Epoch [9/10], Step[0/483], loss: 0.7323
 Epoch [9/10], Step[10/483], loss: 0.8388
 Epoch [9/10], Step[20/483], loss: 0.9213
 Epoch [9/10], Step[30/483], loss: 0.8508
 Epoch [9/10], Step[40/483], loss: 0.8945
 Epoch [9/10], Step[50/483], loss: 0.9333
 Epoch [9/10], Step[60/483], loss: 1.0182
 Epoch [9/10], Step[70/483], loss: 0.9360
 Epoch [9/10], Step[80/483], loss: 1.0611
 Epoch [9/10], Step[90/483], loss: 0.7344
 Epoch [9/10], Step[100/483], loss: 0.7427
 Epoch [9/10], Step[110/483], loss: 0.8778
 Epoch [9/10], Step[120/483], loss: 0.9522
 Epoch [9/10], Step[130/483], loss: 0.7739
 Epoch [9/10], Step[140/483], loss: 0.9209
 Epoch [9/10], Step[150/483], loss: 0.9183
 Epoch [9/10], Step[160/483], loss: 1.0058
 Epoch [9/10], Step[170/483], loss: 0.6551
 Epoch [9/10], Step[180/483], loss: 0.9643
 Epoch [9/10], Step[190/483], loss: 0.9644
 Epoch [9/10], Step[200/483], loss: 0.7003
 Epoch [9/10], Step[210/483], loss: 0.8602
 Epoch [9/10], Step[220/483], loss: 0.7484
 Epoch [9/10], Step[230/483], loss: 0.7077
 Epoch [9/10], Step[240/483], loss: 0.8795
 Epoch [9/10], Step[250/483], loss: 0.8985
 Epoch [9/10], Step[260/483], loss: 0.5844
 Epoch [9/10], Step[270/483], loss: 0.8509
 Epoch [9/10], Step[280/483], loss: 0.7475
 Epoch [9/10], Step[290/483], loss: 0.6493
 Epoch [9/10], Step[300/483], loss: 0.8726
 Epoch [9/10], Step[310/483], loss: 0.8674
 Epoch [9/10], Step[320/483], loss: 0.9528
 Epoch [9/10], Step[330/483], loss: 0.8697
 Epoch [9/10], Step[340/483], loss: 0.8573
 Epoch [9/10], Step[350/483], loss: 0.8590
 Epoch [9/10], Step[360/483], loss: 0.6408
 Epoch [9/10], Step[370/483], loss: 0.5809
 Epoch [9/10], Step[380/483], loss: 0.7573
 Epoch [9/10], Step[390/483], loss: 0.8576
 Epoch [9/10], Step[400/483], loss: 0.8030
 Epoch [9/10], Step[410/483], loss: 0.7149
 Epoch [9/10], Step[420/483], loss: 0.7906
 Epoch [9/10], Step[430/483], loss: 0.8274
 Epoch [9/10], Step[440/483], loss: 0.7924
 Epoch [9/10], Step[450/483], loss: 0.6892
 Epoch [9/10], Step[460/483], loss: 0.9305
 Epoch [9/10], Step[470/483], loss: 0.9819
 Epoch [9/10], Step[480/483], loss: 0.5689
 ====> Epoch 9: Training loss: 409.4331
 Epoch [10/10], Step[0/483], loss: 0.7302
 Epoch [10/10], Step[10/483], loss: 0.8296
 Epoch [10/10], Step[20/483], loss: 0.9023
 Epoch [10/10], Step[30/483], loss: 0.8407
 Epoch [10/10], Step[40/483], loss: 0.8793
 Epoch [10/10], Step[50/483], loss: 0.9145
 Epoch [10/10], Step[60/483], loss: 0.9875
 Epoch [10/10], Step[70/483], loss: 0.9357
 Epoch [10/10], Step[80/483], loss: 1.0525
 Epoch [10/10], Step[90/483], loss: 0.7281
 Epoch [10/10], Step[100/483], loss: 0.7373
 Epoch [10/10], Step[110/483], loss: 0.8867
 Epoch [10/10], Step[120/483], loss: 0.9456
 Epoch [10/10], Step[130/483], loss: 0.7756
 Epoch [10/10], Step[140/483], loss: 0.9028
 Epoch [10/10], Step[150/483], loss: 0.8899
 Epoch [10/10], Step[160/483], loss: 0.9918
 Epoch [10/10], Step[170/483], loss: 0.6514
 Epoch [10/10], Step[180/483], loss: 0.9659
 Epoch [10/10], Step[190/483], loss: 0.9610
 Epoch [10/10], Step[200/483], loss: 0.7003
 Epoch [10/10], Step[210/483], loss: 0.8592
 Epoch [10/10], Step[220/483], loss: 0.7468
 Epoch [10/10], Step[230/483], loss: 0.7092
 Epoch [10/10], Step[240/483], loss: 0.8685
 Epoch [10/10], Step[250/483], loss: 0.8860
 Epoch [10/10], Step[260/483], loss: 0.5810
 Epoch [10/10], Step[270/483], loss: 0.8466
 Epoch [10/10], Step[280/483], loss: 0.7399
 Epoch [10/10], Step[290/483], loss: 0.6376
 Epoch [10/10], Step[300/483], loss: 0.8725
 Epoch [10/10], Step[310/483], loss: 0.8569
 Epoch [10/10], Step[320/483], loss: 0.9276
 Epoch [10/10], Step[330/483], loss: 0.8556
 Epoch [10/10], Step[340/483], loss: 0.8472
 Epoch [10/10], Step[350/483], loss: 0.8400
 Epoch [10/10], Step[360/483], loss: 0.6428
 Epoch [10/10], Step[370/483], loss: 0.5908
 Epoch [10/10], Step[380/483], loss: 0.7592
 Epoch [10/10], Step[390/483], loss: 0.8463
 Epoch [10/10], Step[400/483], loss: 0.8018
 Epoch [10/10], Step[410/483], loss: 0.7085
 Epoch [10/10], Step[420/483], loss: 0.8029
 Epoch [10/10], Step[430/483], loss: 0.8236
 Epoch [10/10], Step[440/483], loss: 0.7888
 Epoch [10/10], Step[450/483], loss: 0.6799
 Epoch [10/10], Step[460/483], loss: 0.9351
 Epoch [10/10], Step[470/483], loss: 0.9780
 Epoch [10/10], Step[480/483], loss: 0.5638
 ====> Epoch 10: Training loss: 405.1886
